Ano;UO;DS_Unidade Orcamentaria;DS_Programa;DS_Acao;DS_Grupo Despesa;Natureza Despesa;DS_Natureza Despesa;Orcamento;Credito Disponivel;Credito Indisponivel;Despesas Empenhadas;Despesas Liquidadas;Despesas Pagas
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;CIENCIA, TECNOLOGIA E INOVACAO NO INSTITUTO NACIONAL DE PESQUISA DO PANTANAL - INPP;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;30.194,52;41,71;;30.152,81;30.152,81;30.152,81
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;CONTROLE DE BENS SENSIVEIS;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;281.993,57;;;281.993,57;171.478,89;171.478,89
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;CONTROLE DE BENS SENSIVEIS;OUTRAS DESPESAS CORRENTES;339015;DIARIAS - PESSOAL MILITAR;27.142,47;;;27.142,47;12.516,26;12.516,26
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;CONTROLE DE BENS SENSIVEIS;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;230.752,83;;;230.752,83;153.066,07;152.903,85
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;CONTROLE DE BENS SENSIVEIS;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;28.636,13;;;28.636,13;23.554,27;22.840,21
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;INVESTIMENTOS;449000;APLICACOES DIRETAS;144.639,00;144.639,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;INVESTIMENTOS;449051;OBRAS E INSTALACOES;40.204,00;;40.204,00;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;34.796,00;3.299,48;;31.496,52;21.458,52;21.458,52
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;333.797,20;333.797,20;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;35.000,00;;;35.000,00;7.727,92;7.727,92
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;247.000,00;7.677,38;;239.322,62;115.742,83;113.325,22
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;55.000,00;;;55.000,00;21.653,24;10.000,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;OUTRAS DESPESAS CORRENTES;339037;LOCACAO DE MAO-DE-OBRA;640.000,00;;;640.000,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;353.000,00;33.822,23;;319.177,77;152.722,45;151.764,50
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;12.000,00;560;;11.440,00;5.720,00;5.179,46
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIAS ESTRATEGICAS DO NORDESTE - CETENE;OUTRAS DESPESAS CORRENTES;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);157.219,80;;;157.219,80;157.219,80;157.219,80
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;INVESTIMENTOS;449000;APLICACOES DIRETAS;755.923,01;655.923,01;100.000,00;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;INVESTIMENTOS;449051;OBRAS E INSTALACOES;1.758.999,99;;;1.758.999,99;20.124,10;20.124,10
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;150.850,03;150.850,03;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;623.911,21;;;623.911,21;95.780,00;95.780,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;19.740,00;;;19.740,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;2.400,00;;;2.400,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;OUTRAS DESPESAS CORRENTES;339037;LOCACAO DE MAO-DE-OBRA;4.545.366,64;;;4.545.366,64;3.164.547,14;3.111.390,29
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;4.171.591,95;;;4.171.591,95;1.165.429,21;1.150.626,20
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;16.620,17;;;16.620,17;11.846,86;11.846,86
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM CIENCIAS SOCIAIS E NATURAIS NO MUSEU PARAENSE EMILIO GOELDI - MPEG;OUTRAS DESPESAS CORRENTES;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);3.898,00;;;3.898,00;3.898,00;3.898,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;2.869.150,00;;;2.869.150,00;132.733,00;86.983,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;126.007,86;126.007,86;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;20.980,17;;;20.980,17;18.495,22;18.495,22
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;193.884,72;1.920,67;;191.964,05;38.428,04;38.428,04
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;7.000,00;;;7.000,00;4.175,59;4.175,59
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;11.000,00;;;11.000,00;4.522,50;4.522,50
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339037;LOCACAO DE MAO-DE-OBRA;153.483,32;15.552,69;;137.930,63;77.984,99;73.898,69
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;695.913,99;833,99;;695.080,00;589.265,00;587.745,44
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;142.734,00;19.684,25;;123.049,75;99.945,25;98.370,29
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;21.181,94;;;21.181,94;13.510,53;13.472,53
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO EM ASTROFISICA E ASTRONOMIA NO LABORATORIO NACIONAL DE ASTROFISICA - LNA;OUTRAS DESPESAS CORRENTES;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);3.500,00;;;3.500,00;1.752,00;1.752,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;INVESTIMENTOS;445052;EQUIPAMENTOS E MATERIAL PERMANENTE;500.000,00;;;500.000,00;500.000,00;500.000,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;950.097,00;528.807,95;;421.289,05;20.579,95;20.579,95
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;335039;OUTROS SERVICOS DE TERCEIROS-PESSOA JURIDICA;550.000,00;;;550.000,00;550.000,00;550.000,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;88.044,00;88.044,00;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;15.000,00;;;15.000,00;9.006,45;9.006,45
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339030;MATERIAL DE CONSUMO;233.434,30;6,89;;233.427,41;19.638,34;18.709,97
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339032;MATERIAL, BEM OU SERVICO P/ DISTRIB. GRATUITA;9.385,00;;;9.385,00;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;9.905,03;;;9.905,03;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;103.000,00;;;103.000,00;77.097,68;70.216,67
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;280.473,20;156.270,45;;124.202,75;89.376,09;83.641,33
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;21.572,90;;;21.572,90;20.962,90;20.962,90
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339092;DESPESAS DE EXERCICIOS ANTERIORES;10.678,17;;;10.678,17;5.666,67;5.666,67
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO CENTRO DE TECNOLOGIA MINERAL - CETEM;OUTRAS DESPESAS CORRENTES;339139;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA);91.103,40;;;91.103,40;3.384,00;3.384,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;INVESTIMENTOS;449000;APLICACOES DIRETAS;371.245,41;21.245,41;350.000,00;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;INVESTIMENTOS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;377.841,59;;;377.841,59;3.944,00;3.944,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;OUTRAS DESPESAS CORRENTES;339000;APLICACOES DIRETAS;504.663,14;504.663,14;;;;
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;OUTRAS DESPESAS CORRENTES;339014;DIARIAS - PESSOAL CIVIL;60.000,00;;;60.000,00;48.456,96;48.456,96
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;OUTRAS DESPESAS CORRENTES;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;537.156,76;;;537.156,76;131.870,50;131.307,86
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;OUTRAS DESPESAS CORRENTES;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;27.000,00;;;27.000,00;23.935,35;23.935,35
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;OUTRAS DESPESAS CORRENTES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;878.468,03;149.777,79;;728.690,24;523.092,29;523.092,29
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;OUTRAS DESPESAS CORRENTES;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;33.338,00;;;33.338,00;22.473,00;22.473,00
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;OUTRAS DESPESAS CORRENTES;339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;34.337,31;;;34.337,31;34.337,31;34.337,31
2024;24101;MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO;CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI;PESQUISA E DESENVOLVIMENTO NO INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA - IBICT;OUTRAS DESPESAS CORRENTES;339093;INDENIZACOES E RESTITUICOES;24.306,76;;;24.306,76;24.306,76;24.306,76
